,run,precision,recall,f1,seg_id,num_endpoints,endpoints,invalidation_d,num_humfrey_iters,decimation_factor,comments,proposed_endpoints
106,107,0.75,1.0,0.8571428571428571,864691135489218668,3,"[[127745 180987  21829]
 [127799 168227  22142]
 [145826 168883  22019]]",4600,0,0.6366666666666667,good,"[[127648 180915  21827]
 [145834 168939  22015]
 [127827 168504  22170]
 [129674 173228  22129]]"
107,108,0.75,1.0,0.8571428571428571,864691135489218668,3,"[[127745 180987  21829]
 [127799 168227  22142]
 [145826 168883  22019]]",4600,0,0.6911111111111111,good,"[[127648 180915  21827]
 [145834 168939  22015]
 [127827 168504  22170]
 [129674 173228  22129]]"
108,109,0.75,1.0,0.8571428571428571,864691135489218668,3,"[[127745 180987  21829]
 [127799 168227  22142]
 [145826 168883  22019]]",4600,0,0.7455555555555555,good,"[[127648 180915  21827]
 [145834 168939  22015]
 [127827 168504  22170]
 [129674 173228  22129]]"
109,110,0.75,1.0,0.8571428571428571,864691135489218668,3,"[[127745 180987  21829]
 [127799 168227  22142]
 [145826 168883  22019]]",4600,0,0.8,good,"[[127648 180915  21827]
 [145834 168939  22015]
 [129675 173229  22129]
 [127827 168504  22170]]"
110,111,1.0,1.0,1.0,864691135489218668,3,"[[127745 180987  21829]
 [127799 168227  22142]
 [145826 168883  22019]]",4600,25,0.31,good,"[[127849 168286  22143]
 [127644 180929  21827]
 [145852 168935  22017]]"
111,112,1.0,1.0,1.0,864691135489218668,3,"[[127745 180987  21829]
 [127799 168227  22142]
 [145826 168883  22019]]",4600,25,0.36444444444444446,good,"[[127644 180929  21827]
 [127859 168291  22143]
 [145852 168935  22017]]"
112,113,0.75,1.0,0.8571428571428571,864691135489218668,3,"[[127745 180987  21829]
 [127799 168227  22142]
 [145826 168883  22019]]",4600,25,0.41888888888888887,good,"[[135093 175731  22476]
 [127644 180929  21827]
 [127859 168291  22143]
 [145852 168935  22017]]"
113,114,0.75,1.0,0.8571428571428571,864691135489218668,3,"[[127745 180987  21829]
 [127799 168227  22142]
 [145826 168883  22019]]",4600,25,0.47333333333333333,good,"[[135093 175731  22476]
 [145838 168946  22018]
 [127642 180930  21827]
 [127859 168291  22143]]"
114,115,0.75,1.0,0.8571428571428571,864691135489218668,3,"[[127745 180987  21829]
 [127799 168227  22142]
 [145826 168883  22019]]",4600,25,0.5277777777777778,good,"[[135093 175731  22476]
 [145838 168946  22018]
 [127642 180930  21827]
 [127837 168509  22170]]"
115,116,0.75,1.0,0.8571428571428571,864691135489218668,3,"[[127745 180987  21829]
 [127799 168227  22142]
 [145826 168883  22019]]",4600,25,0.5822222222222222,good,"[[129663 173232  22130]
 [145838 168946  22018]
 [127642 180930  21827]
 [127837 168509  22170]]"
116,117,0.75,1.0,0.8571428571428571,864691135489218668,3,"[[127745 180987  21829]
 [127799 168227  22142]
 [145826 168883  22019]]",4600,25,0.6366666666666667,good,"[[127835 168510  22170]
 [145838 168946  22018]
 [129663 173232  22130]
 [127643 180935  21827]]"
117,118,0.75,1.0,0.8571428571428571,864691135489218668,3,"[[127745 180987  21829]
 [127799 168227  22142]
 [145826 168883  22019]]",4600,25,0.6911111111111111,good,"[[129668 173202  22130]
 [127834 168512  22169]
 [145838 168946  22018]
 [127643 180935  21827]]"
118,119,0.75,1.0,0.8571428571428571,864691135489218668,3,"[[127745 180987  21829]
 [127799 168227  22142]
 [145826 168883  22019]]",4600,25,0.7455555555555555,good,"[[127834 168512  22169]
 [129663 173232  22130]
 [145833 168943  22017]
 [127643 180935  21827]]"
119,120,0.75,1.0,0.8571428571428571,864691135489218668,3,"[[127745 180987  21829]
 [127799 168227  22142]
 [145826 168883  22019]]",4600,25,0.8,good,"[[127834 168512  22169]
 [129663 173232  22130]
 [145833 168943  22017]
 [127643 180935  21827]]"
120,121,1.0,1.0,1.0,864691135489218668,3,"[[127745 180987  21829]
 [127799 168227  22142]
 [145826 168883  22019]]",4600,50,0.31,good,"[[127644 180929  21827]
 [145852 168935  22017]
 [127849 168286  22143]]"
121,122,1.0,1.0,1.0,864691135489218668,3,"[[127745 180987  21829]
 [127799 168227  22142]
 [145826 168883  22019]]",4600,50,0.36444444444444446,good,"[[127644 180929  21827]
 [145852 168935  22017]
 [127859 168291  22143]]"
122,123,1.0,1.0,1.0,864691135489218668,3,"[[127745 180987  21829]
 [127799 168227  22142]
 [145826 168883  22019]]",4600,50,0.41888888888888887,good,"[[127644 180929  21827]
 [145852 168935  22017]
 [127859 168291  22143]]"
123,124,1.0,1.0,1.0,864691135489218668,3,"[[127745 180987  21829]
 [127799 168227  22142]
 [145826 168883  22019]]",4600,50,0.47333333333333333,good,"[[145838 168946  22018]
 [127643 180930  21827]
 [127859 168291  22143]]"
124,125,0.75,1.0,0.8571428571428571,864691135489218668,3,"[[127745 180987  21829]
 [127799 168227  22142]
 [145826 168883  22019]]",4600,50,0.5277777777777778,good,"[[129663 173232  22130]
 [145838 168946  22018]
 [127643 180930  21827]
 [127837 168509  22170]]"
125,126,0.75,1.0,0.8571428571428571,864691135489218668,3,"[[127745 180987  21829]
 [127799 168227  22142]
 [145826 168883  22019]]",4600,50,0.5822222222222222,good,"[[129663 173232  22130]
 [127643 180930  21827]
 [127837 168509  22170]
 [145838 168946  22018]]"
126,127,1.0,1.0,1.0,864691135489218668,3,"[[127745 180987  21829]
 [127799 168227  22142]
 [145826 168883  22019]]",4600,50,0.6366666666666667,good,"[[127835 168510  22170]
 [127643 180935  21827]
 [145838 168946  22018]]"
127,128,0.6,1.0,0.7499999999999999,864691135489218668,3,"[[127745 180987  21829]
 [127799 168227  22142]
 [145826 168883  22019]]",4600,50,0.6911111111111111,good,"[[130493 176798  22360]
 [129668 173202  22130]
 [127643 180935  21827]
 [145838 168946  22018]
 [127834 168512  22169]]"
128,129,0.6,1.0,0.7499999999999999,864691135489218668,3,"[[127745 180987  21829]
 [127799 168227  22142]
 [145826 168883  22019]]",4600,50,0.7455555555555555,good,"[[130493 176798  22360]
 [129663 173232  22130]
 [127643 180935  21827]
 [145833 168943  22017]
 [127834 168512  22169]]"
129,130,0.6,1.0,0.7499999999999999,864691135489218668,3,"[[127745 180987  21829]
 [127799 168227  22142]
 [145826 168883  22019]]",4600,50,0.8,good,"[[130493 176798  22360]
 [129663 173232  22130]
 [127643 180935  21827]
 [145833 168943  22017]
 [127834 168512  22169]]"
130,131,0.75,1.0,0.8571428571428571,864691135489218668,3,"[[127745 180987  21829]
 [127799 168227  22142]
 [145826 168883  22019]]",4600,75,0.31,good,"[[132493 176020  22434]
 [127849 168286  22143]
 [127644 180929  21827]
 [145852 168935  22017]]"
131,132,0.75,1.0,0.8571428571428571,864691135489218668,3,"[[127745 180987  21829]
 [127799 168227  22142]
 [145826 168883  22019]]",4600,75,0.36444444444444446,good,"[[132493 176020  22434]
 [127644 180929  21827]
 [145852 168935  22017]
 [127859 168291  22143]]"
132,133,0.75,1.0,0.8571428571428571,864691135489218668,3,"[[127745 180987  21829]
 [127799 168227  22142]
 [145826 168883  22019]]",4600,75,0.41888888888888887,good,"[[132493 176020  22434]
 [127644 180929  21827]
 [145852 168935  22017]
 [127859 168291  22143]]"
133,134,0.75,1.0,0.8571428571428571,864691135489218668,3,"[[127745 180987  21829]
 [127799 168227  22142]
 [145826 168883  22019]]",4600,75,0.47333333333333333,good,"[[132493 176020  22434]
 [145838 168946  22018]
 [127643 180930  21827]
 [127859 168291  22143]]"
134,135,0.75,1.0,0.8571428571428571,864691135489218668,3,"[[127745 180987  21829]
 [127799 168227  22142]
 [145826 168883  22019]]",4600,75,0.5277777777777778,good,"[[127837 168509  22170]
 [145838 168946  22018]
 [127643 180930  21827]
 [129663 173232  22130]]"
135,136,0.75,1.0,0.8571428571428571,864691135489218668,3,"[[127745 180987  21829]
 [127799 168227  22142]
 [145826 168883  22019]]",4600,75,0.5822222222222222,good,"[[127837 168509  22170]
 [127643 180930  21827]
 [129663 173232  22130]
 [145838 168946  22018]]"
136,137,1.0,1.0,1.0,864691135489218668,3,"[[127745 180987  21829]
 [127799 168227  22142]
 [145826 168883  22019]]",4600,75,0.6366666666666667,good,"[[127835 168510  22170]
 [127643 180935  21827]
 [145838 168946  22018]]"
137,138,0.75,1.0,0.8571428571428571,864691135489218668,3,"[[127745 180987  21829]
 [127799 168227  22142]
 [145826 168883  22019]]",4600,75,0.6911111111111111,good,"[[129668 173202  22130]
 [127834 168512  22169]
 [127643 180935  21827]
 [145838 168946  22018]]"
138,139,0.75,1.0,0.8571428571428571,864691135489218668,3,"[[127745 180987  21829]
 [127799 168227  22142]
 [145826 168883  22019]]",4600,75,0.7455555555555555,good,"[[145833 168943  22017]
 [127834 168512  22169]
 [129663 173232  22130]
 [127643 180935  21827]]"
139,140,0.75,1.0,0.8571428571428571,864691135489218668,3,"[[127745 180987  21829]
 [127799 168227  22142]
 [145826 168883  22019]]",4600,75,0.8,good,"[[145833 168943  22017]
 [127834 168512  22169]
 [129663 173232  22130]
 [127643 180935  21827]]"
140,141,1.0,1.0,1.0,864691135489218668,3,"[[127745 180987  21829]
 [127799 168227  22142]
 [145826 168883  22019]]",4600,100,0.31,good,"[[145796 168482  22047]
 [127644 180929  21827]
 [127849 168286  22143]]"
141,142,1.0,1.0,1.0,864691135489218668,3,"[[127745 180987  21829]
 [127799 168227  22142]
 [145826 168883  22019]]",4600,100,0.36444444444444446,good,"[[145796 168482  22047]
 [127859 168291  22143]
 [127644 180929  21827]]"
142,143,0.75,1.0,0.8571428571428571,864691135489218668,3,"[[127745 180987  21829]
 [127799 168227  22142]
 [145826 168883  22019]]",4600,100,0.41888888888888887,good,"[[142378 169071  22485]
 [127859 168291  22143]
 [145852 168935  22017]
 [127644 180929  21827]]"
143,144,0.75,1.0,0.8571428571428571,864691135489218668,3,"[[127745 180987  21829]
 [127799 168227  22142]
 [145826 168883  22019]]",4600,100,0.47333333333333333,good,"[[142378 169071  22485]
 [145838 168946  22018]
 [127859 168291  22143]
 [127643 180930  21827]]"
144,145,0.75,1.0,0.8571428571428571,864691135489218668,3,"[[127745 180987  21829]
 [127799 168227  22142]
 [145826 168883  22019]]",4600,100,0.5277777777777778,good,"[[145838 168946  22018]
 [129663 173232  22130]
 [127643 180930  21827]
 [127837 168509  22170]]"
145,146,0.75,1.0,0.8571428571428571,864691135489218668,3,"[[127745 180987  21829]
 [127799 168227  22142]
 [145826 168883  22019]]",4600,100,0.5822222222222222,good,"[[145838 168946  22018]
 [129663 173232  22130]
 [127643 180930  21827]
 [127837 168509  22170]]"
146,147,1.0,1.0,1.0,864691135489218668,3,"[[127745 180987  21829]
 [127799 168227  22142]
 [145826 168883  22019]]",4600,100,0.6366666666666667,good,"[[145838 168946  22018]
 [127835 168510  22170]
 [127643 180935  21827]]"
147,148,0.6,1.0,0.7499999999999999,864691135489218668,3,"[[127745 180987  21829]
 [127799 168227  22142]
 [145826 168883  22019]]",4600,100,0.6911111111111111,good,"[[142378 169071  22485]
 [145838 168946  22018]
 [127643 180935  21827]
 [127834 168512  22169]
 [129668 173202  22130]]"
148,149,0.6,1.0,0.7499999999999999,864691135489218668,3,"[[127745 180987  21829]
 [127799 168227  22142]
 [145826 168883  22019]]",4600,100,0.7455555555555555,good,"[[142378 169071  22485]
 [145833 168943  22017]
 [127643 180935  21827]
 [127834 168512  22169]
 [129663 173232  22130]]"
149,150,0.5,0.6666666666666666,0.5714285714285715,864691135489218668,3,"[[127745 180987  21829]
 [127799 168227  22142]
 [145826 168883  22019]]",4600,100,0.8,good,"[[128075 181285  21880]
 [145833 168943  22017]
 [127834 168512  22169]
 [129663 173232  22130]]"
150,151,1.0,1.0,1.0,864691135489218668,3,"[[127745 180987  21829]
 [127799 168227  22142]
 [145826 168883  22019]]",4600,125,0.31,good,"[[145852 168935  22017]
 [127849 168286  22143]
 [127644 180929  21827]]"
151,152,0.75,1.0,0.8571428571428571,864691135489218668,3,"[[127745 180987  21829]
 [127799 168227  22142]
 [145826 168883  22019]]",4600,125,0.36444444444444446,good,"[[141427 171542  22468]
 [145852 168935  22017]
 [127859 168291  22143]
 [127644 180929  21827]]"
152,153,0.75,1.0,0.8571428571428571,864691135489218668,3,"[[127745 180987  21829]
 [127799 168227  22142]
 [145826 168883  22019]]",4600,125,0.41888888888888887,good,"[[127991 175530  22269]
 [145852 168935  22017]
 [127859 168291  22143]
 [127644 180929  21827]]"
153,154,0.75,1.0,0.8571428571428571,864691135489218668,3,"[[127745 180987  21829]
 [127799 168227  22142]
 [145826 168883  22019]]",4600,125,0.47333333333333333,good,"[[127991 175530  22269]
 [127859 168291  22143]
 [127643 180930  21827]
 [145838 168946  22018]]"
154,155,0.6,1.0,0.7499999999999999,864691135489218668,3,"[[127745 180987  21829]
 [127799 168227  22142]
 [145826 168883  22019]]",4600,125,0.5277777777777778,good,"[[127991 175530  22269]
 [129663 173232  22130]
 [127837 168509  22170]
 [127643 180930  21827]
 [145838 168946  22018]]"
155,156,1.0,1.0,1.0,864691135489218668,3,"[[127745 180987  21829]
 [127799 168227  22142]
 [145826 168883  22019]]",4600,125,0.5822222222222222,good,"[[145838 168946  22018]
 [127837 168509  22170]
 [127643 180930  21827]]"
156,157,1.0,1.0,1.0,864691135489218668,3,"[[127745 180987  21829]
 [127799 168227  22142]
 [145826 168883  22019]]",4600,125,0.6366666666666667,good,"[[127643 180935  21827]
 [145838 168946  22018]
 [127835 168510  22170]]"
157,158,1.0,1.0,1.0,864691135489218668,3,"[[127745 180987  21829]
 [127799 168227  22142]
 [145826 168883  22019]]",4600,125,0.6911111111111111,good,"[[127643 180935  21827]
 [145838 168946  22018]
 [127834 168512  22169]]"
158,159,1.0,1.0,1.0,864691135489218668,3,"[[127745 180987  21829]
 [127799 168227  22142]
 [145826 168883  22019]]",4600,125,0.7455555555555555,good,"[[127643 180935  21827]
 [145833 168943  22017]
 [127834 168512  22169]]"
159,160,1.0,1.0,1.0,864691135489218668,3,"[[127745 180987  21829]
 [127799 168227  22142]
 [145826 168883  22019]]",4600,125,0.8,good,"[[127643 180935  21827]
 [145833 168943  22017]
 [127834 168512  22169]]"
160,161,1.0,1.0,1.0,864691135489218668,3,"[[127745 180987  21829]
 [127799 168227  22142]
 [145826 168883  22019]]",4600,150,0.31,good,"[[127849 168286  22143]
 [127644 180929  21827]
 [145852 168935  22017]]"
161,162,1.0,1.0,1.0,864691135489218668,3,"[[127745 180987  21829]
 [127799 168227  22142]
 [145826 168883  22019]]",4600,150,0.36444444444444446,good,"[[127644 180929  21827]
 [145852 168935  22017]
 [127859 168291  22143]]"
162,163,1.0,1.0,1.0,864691135489218668,3,"[[127745 180987  21829]
 [127799 168227  22142]
 [145826 168883  22019]]",4600,150,0.41888888888888887,good,"[[127644 180929  21827]
 [145852 168935  22017]
 [127859 168291  22143]]"
163,164,1.0,1.0,1.0,864691135489218668,3,"[[127745 180987  21829]
 [127799 168227  22142]
 [145826 168883  22019]]",4600,150,0.47333333333333333,good,"[[127643 180930  21827]
 [145838 168946  22018]
 [127859 168291  22143]]"
164,165,0.75,1.0,0.8571428571428571,864691135489218668,3,"[[127745 180987  21829]
 [127799 168227  22142]
 [145826 168883  22019]]",4600,150,0.5277777777777778,good,"[[127643 180930  21827]
 [145838 168946  22018]
 [127837 168509  22170]
 [129663 173232  22130]]"
165,166,0.75,1.0,0.8571428571428571,864691135489218668,3,"[[127745 180987  21829]
 [127799 168227  22142]
 [145826 168883  22019]]",4600,150,0.5822222222222222,good,"[[127643 180930  21827]
 [127837 168509  22170]
 [145838 168946  22018]
 [129663 173232  22130]]"
166,167,1.0,1.0,1.0,864691135489218668,3,"[[127745 180987  21829]
 [127799 168227  22142]
 [145826 168883  22019]]",4600,150,0.6366666666666667,good,"[[145838 168946  22018]
 [127643 180935  21827]
 [127835 168510  22170]]"
167,168,0.75,1.0,0.8571428571428571,864691135489218668,3,"[[127745 180987  21829]
 [127799 168227  22142]
 [145826 168883  22019]]",4600,150,0.6911111111111111,good,"[[145838 168946  22018]
 [127643 180935  21827]
 [129668 173202  22130]
 [127834 168512  22169]]"
168,169,0.75,1.0,0.8571428571428571,864691135489218668,3,"[[127745 180987  21829]
 [127799 168227  22142]
 [145826 168883  22019]]",4600,150,0.7455555555555555,good,"[[145833 168943  22017]
 [127643 180935  21827]
 [129663 173232  22130]
 [127834 168512  22169]]"
169,170,0.75,1.0,0.8571428571428571,864691135489218668,3,"[[127745 180987  21829]
 [127799 168227  22142]
 [145826 168883  22019]]",4600,150,0.8,good,"[[145833 168943  22017]
 [127643 180935  21827]
 [129663 173232  22130]
 [127834 168512  22169]]"
170,171,1.0,1.0,1.0,864691135489218668,3,"[[127745 180987  21829]
 [127799 168227  22142]
 [145826 168883  22019]]",4600,175,0.31,good,"[[127849 168286  22143]
 [145852 168935  22017]
 [127644 180929  21827]]"
171,172,1.0,1.0,1.0,864691135489218668,3,"[[127745 180987  21829]
 [127799 168227  22142]
 [145826 168883  22019]]",4600,175,0.36444444444444446,good,"[[145852 168935  22017]
 [127644 180929  21827]
 [127859 168291  22143]]"
172,173,1.0,1.0,1.0,864691135489218668,3,"[[127745 180987  21829]
 [127799 168227  22142]
 [145826 168883  22019]]",4600,175,0.41888888888888887,good,"[[145852 168935  22017]
 [127644 180929  21827]
 [127859 168291  22143]]"
173,174,1.0,1.0,1.0,864691135489218668,3,"[[127745 180987  21829]
 [127799 168227  22142]
 [145826 168883  22019]]",4600,175,0.47333333333333333,good,"[[145843 168879  22016]
 [127643 180930  21827]
 [127859 168291  22143]]"
174,175,0.75,1.0,0.8571428571428571,864691135489218668,3,"[[127745 180987  21829]
 [127799 168227  22142]
 [145826 168883  22019]]",4600,175,0.5277777777777778,good,"[[145843 168879  22016]
 [127643 180930  21827]
 [127837 168509  22170]
 [129663 173232  22130]]"
175,176,0.75,1.0,0.8571428571428571,864691135489218668,3,"[[127745 180987  21829]
 [127799 168227  22142]
 [145826 168883  22019]]",4600,175,0.5822222222222222,good,"[[145843 168879  22016]
 [127643 180930  21827]
 [127837 168509  22170]
 [129663 173232  22130]]"
176,177,1.0,1.0,1.0,864691135489218668,3,"[[127745 180987  21829]
 [127799 168227  22142]
 [145826 168883  22019]]",4600,175,0.6366666666666667,good,"[[145843 168879  22016]
 [127643 180935  21827]
 [127835 168510  22170]]"
177,178,0.75,1.0,0.8571428571428571,864691135489218668,3,"[[127745 180987  21829]
 [127799 168227  22142]
 [145826 168883  22019]]",4600,175,0.6911111111111111,good,"[[145843 168879  22016]
 [129668 173202  22130]
 [127643 180935  21827]
 [127834 168512  22169]]"
178,179,0.75,1.0,0.8571428571428571,864691135489218668,3,"[[127745 180987  21829]
 [127799 168227  22142]
 [145826 168883  22019]]",4600,175,0.7455555555555555,good,"[[145843 168879  22016]
 [129663 173232  22130]
 [127643 180935  21827]
 [127834 168512  22169]]"
179,180,0.75,1.0,0.8571428571428571,864691135489218668,3,"[[127745 180987  21829]
 [127799 168227  22142]
 [145826 168883  22019]]",4600,175,0.8,good,"[[145843 168879  22016]
 [129663 173232  22130]
 [127643 180935  21827]
 [127834 168512  22169]]"
180,181,1.0,1.0,1.0,864691135489218668,3,"[[127745 180987  21829]
 [127799 168227  22142]
 [145826 168883  22019]]",4600,200,0.31,good,"[[127849 168286  22143]
 [145852 168935  22017]
 [127644 180929  21827]]"
181,182,1.0,1.0,1.0,864691135489218668,3,"[[127745 180987  21829]
 [127799 168227  22142]
 [145826 168883  22019]]",4600,200,0.36444444444444446,good,"[[145852 168935  22017]
 [127644 180929  21827]
 [127859 168291  22143]]"
182,183,1.0,1.0,1.0,864691135489218668,3,"[[127745 180987  21829]
 [127799 168227  22142]
 [145826 168883  22019]]",4600,200,0.41888888888888887,good,"[[145852 168935  22017]
 [127644 180929  21827]
 [127859 168291  22143]]"
183,184,1.0,1.0,1.0,864691135489218668,3,"[[127745 180987  21829]
 [127799 168227  22142]
 [145826 168883  22019]]",4600,200,0.47333333333333333,good,"[[145843 168879  22016]
 [127643 180930  21827]
 [127859 168291  22143]]"
184,185,0.75,1.0,0.8571428571428571,864691135489218668,3,"[[127745 180987  21829]
 [127799 168227  22142]
 [145826 168883  22019]]",4600,200,0.5277777777777778,good,"[[145843 168879  22016]
 [127643 180930  21827]
 [127837 168509  22170]
 [129663 173232  22130]]"
185,186,0.75,1.0,0.8571428571428571,864691135489218668,3,"[[127745 180987  21829]
 [127799 168227  22142]
 [145826 168883  22019]]",4600,200,0.5822222222222222,good,"[[145843 168879  22016]
 [127643 180930  21827]
 [127837 168509  22170]
 [129663 173232  22130]]"
186,187,1.0,1.0,1.0,864691135489218668,3,"[[127745 180987  21829]
 [127799 168227  22142]
 [145826 168883  22019]]",4600,200,0.6366666666666667,good,"[[145843 168879  22016]
 [127643 180935  21827]
 [127835 168510  22170]]"
187,188,0.75,1.0,0.8571428571428571,864691135489218668,3,"[[127745 180987  21829]
 [127799 168227  22142]
 [145826 168883  22019]]",4600,200,0.6911111111111111,good,"[[145843 168879  22016]
 [129668 173202  22130]
 [127643 180935  21827]
 [127834 168512  22169]]"
188,189,0.75,1.0,0.8571428571428571,864691135489218668,3,"[[127745 180987  21829]
 [127799 168227  22142]
 [145826 168883  22019]]",4600,200,0.7455555555555555,good,"[[129616 173241  22135]
 [145833 168943  22017]
 [127643 180935  21827]
 [127834 168512  22169]]"
189,190,0.75,1.0,0.8571428571428571,864691135489218668,3,"[[127745 180987  21829]
 [127799 168227  22142]
 [145826 168883  22019]]",4600,200,0.8,good,"[[129616 173241  22135]
 [145833 168943  22017]
 [127643 180935  21827]
 [127834 168512  22169]]"
190,191,1.0,1.0,1.0,864691135489218668,3,"[[127745 180987  21829]
 [127799 168227  22142]
 [145826 168883  22019]]",4600,225,0.31,good,"[[127849 168286  22143]
 [145852 168935  22017]
 [127644 180929  21827]]"
191,192,1.0,1.0,1.0,864691135489218668,3,"[[127745 180987  21829]
 [127799 168227  22142]
 [145826 168883  22019]]",4600,225,0.36444444444444446,good,"[[145852 168935  22017]
 [127644 180929  21827]
 [127859 168291  22143]]"
192,193,1.0,1.0,1.0,864691135489218668,3,"[[127745 180987  21829]
 [127799 168227  22142]
 [145826 168883  22019]]",4600,225,0.41888888888888887,good,"[[145852 168935  22017]
 [127644 180929  21827]
 [127859 168291  22143]]"
193,194,1.0,1.0,1.0,864691135489218668,3,"[[127745 180987  21829]
 [127799 168227  22142]
 [145826 168883  22019]]",4600,225,0.47333333333333333,good,"[[145843 168879  22016]
 [127643 180930  21827]
 [127859 168291  22143]]"
194,195,0.6,1.0,0.7499999999999999,864691135489218668,3,"[[127745 180987  21829]
 [127799 168227  22142]
 [145826 168883  22019]]",4600,225,0.5277777777777778,good,"[[133030 175948  22400]
 [145838 168946  22018]
 [127643 180930  21827]
 [127837 168509  22170]
 [129663 173232  22130]]"
195,196,0.6,1.0,0.7499999999999999,864691135489218668,3,"[[127745 180987  21829]
 [127799 168227  22142]
 [145826 168883  22019]]",4600,225,0.5822222222222222,good,"[[133030 175948  22400]
 [127643 180930  21827]
 [127837 168509  22170]
 [145838 168946  22018]
 [129663 173232  22130]]"
196,197,0.75,1.0,0.8571428571428571,864691135489218668,3,"[[127745 180987  21829]
 [127799 168227  22142]
 [145826 168883  22019]]",4600,225,0.6366666666666667,good,"[[133030 175948  22400]
 [145838 168946  22018]
 [127643 180935  21827]
 [127835 168510  22170]]"
197,198,0.6,1.0,0.7499999999999999,864691135489218668,3,"[[127745 180987  21829]
 [127799 168227  22142]
 [145826 168883  22019]]",4600,225,0.6911111111111111,good,"[[133030 175948  22400]
 [129668 173202  22130]
 [145838 168946  22018]
 [127643 180935  21827]
 [127834 168512  22169]]"
198,199,0.75,1.0,0.8571428571428571,864691135489218668,3,"[[127745 180987  21829]
 [127799 168227  22142]
 [145826 168883  22019]]",4600,225,0.7455555555555555,good,"[[129616 173241  22135]
 [145833 168943  22017]
 [127643 180935  21827]
 [127834 168512  22169]]"
199,200,0.75,1.0,0.8571428571428571,864691135489218668,3,"[[127745 180987  21829]
 [127799 168227  22142]
 [145826 168883  22019]]",4600,225,0.8,good,"[[129616 173241  22135]
 [145833 168943  22017]
 [127643 180935  21827]
 [127834 168512  22169]]"
